.HEADER
..NAMES
Time,V U1.H24&G25
.DATA
8.74379e-008,-0.9122
8.74804e-008,-0.9810
8.75228e-008,-1.0271
8.75652e-008,-1.0191
8.76076e-008,-0.7718
8.76501e-008,-0.2910
8.76925e-008,0.0723
8.77349e-008,0.4233
8.77773e-008,0.6498
8.78197e-008,0.7490
8.78622e-008,0.8212
8.79046e-008,0.8584
8.79470e-008,0.8920
8.79894e-008,0.9185
8.80319e-008,0.9297
8.80743e-008,0.9229
8.81167e-008,0.9012
8.81591e-008,0.8887
8.82016e-008,0.8928
8.82440e-008,0.8701
8.82864e-008,0.8672
8.83289e-008,0.8883
8.83713e-008,0.9086
8.84137e-008,0.9741
8.84561e-008,1.0256
8.84986e-008,1.0258
8.85410e-008,0.8172
8.85834e-008,0.3384
8.86258e-008,-0.0307
8.86683e-008,-0.3936
8.87107e-008,-0.6313
8.87531e-008,-0.7398
8.87955e-008,-0.8129
8.88380e-008,-0.8558
8.88804e-008,-0.8884
8.89228e-008,-0.9150
8.89652e-008,-0.9280
8.90076e-008,-0.9202
8.90501e-008,-0.9019
8.90925e-008,-0.8897
8.91349e-008,-0.8952
8.91773e-008,-0.8724
8.92198e-008,-0.8649
8.92622e-008,-0.8844
8.93046e-008,-0.9025
8.93470e-008,-0.9663
8.93895e-008,-1.0223
8.94319e-008,-1.0285
8.94743e-008,-0.8573
8.95168e-008,-0.3813
8.95592e-008,-0.0023
8.96016e-008,0.3674
8.96440e-008,0.6143
8.96865e-008,0.7346
8.97289e-008,0.8074
8.97713e-008,0.8558
8.98137e-008,0.8869
8.98562e-008,0.9120
8.98986e-008,0.9286
8.99410e-008,0.9232
8.99834e-008,0.9062
9.00258e-008,0.8895
9.00683e-008,0.8958
9.01107e-008,0.8752
9.01531e-008,0.8640
9.01955e-008,0.8844
9.02380e-008,0.9013
9.02804e-008,0.9595
9.03228e-008,1.0201
9.03652e-008,1.0324
9.04077e-008,0.8988
9.04501e-008,0.4303
9.04925e-008,0.0384
9.05350e-008,-0.3354
9.05774e-008,-0.5930
9.06198e-008,-0.7265
9.06622e-008,-0.7997
9.07047e-008,-0.8518
9.07471e-008,-0.8818
9.07895e-008,-0.9090
9.08319e-008,-0.9278
9.08744e-008,-0.9220
9.09168e-008,-0.9073
9.09592e-008,-0.8894
9.10016e-008,-0.8962
9.10441e-008,-0.8775
9.10865e-008,-0.8627
9.11289e-008,-0.8811
9.11713e-008,-0.8968
9.12137e-008,-0.9514
9.12562e-008,-1.0156
9.12986e-008,-1.0324
9.13410e-008,-0.9333
9.13834e-008,-0.4771
9.14259e-008,-0.0683
9.14683e-008,0.3050
9.15107e-008,0.5729
9.15531e-008,0.7203
9.15956e-008,0.7945
9.16380e-008,0.8508
9.16804e-008,0.8799
9.17229e-008,0.9068
9.17653e-008,0.9278
9.18077e-008,0.9276
9.18501e-008,0.9155
9.18926e-008,0.8916
9.19350e-008,0.8961
9.19774e-008,0.8795
9.20198e-008,0.8596
9.20623e-008,0.8793
9.21047e-008,0.8965
9.21471e-008,0.9449
9.21895e-008,1.0124
9.22320e-008,1.0329
9.22744e-008,0.9617
9.23168e-008,0.5263
9.23592e-008,0.1009
9.24016e-008,-0.2702
9.24441e-008,-0.5501
9.24865e-008,-0.7110
9.25289e-008,-0.7875
9.25713e-008,-0.8458
9.26138e-008,-0.8731
9.26562e-008,-0.9038
9.26986e-008,-0.9271
9.27410e-008,-0.9294
9.27835e-008,-0.9215
9.28259e-008,-0.8937
9.28683e-008,-0.8956
9.29108e-008,-0.8810
9.29532e-008,-0.8565
9.29956e-008,-0.8750
9.30380e-008,-0.8941
9.30805e-008,-0.9379
9.31229e-008,-1.0076
9.31653e-008,-1.0313
9.32077e-008,-0.9815
9.32502e-008,-0.5748
9.32926e-008,-0.1309
9.33350e-008,0.2368
9.33774e-008,0.5296
9.34198e-008,0.7033
9.34623e-008,0.7821
9.35047e-008,0.8432
9.35471e-008,0.8697
9.35895e-008,0.9023
9.36320e-008,0.9271
9.36744e-008,0.9316
9.37168e-008,0.9268
9.37592e-008,0.8956
9.38017e-008,0.8929
9.38441e-008,0.8828
9.38865e-008,0.8568
9.39290e-008,0.8733
9.39714e-008,0.8948
9.40138e-008,0.9315
9.40562e-008,1.0015
9.40987e-008,1.0311
9.41411e-008,0.9955
9.41835e-008,0.6240
9.42259e-008,0.1669
9.42684e-008,-0.1973
9.43108e-008,-0.5046
9.43532e-008,-0.6909
9.43956e-008,-0.7731
9.44381e-008,-0.8377
9.44805e-008,-0.8639
9.45229e-008,-0.8991
9.45653e-008,-0.9258
9.46077e-008,-0.9292
9.46502e-008,-0.9219
9.46926e-008,-0.8948
9.47350e-008,-0.8917
9.47774e-008,-0.8861
9.48199e-008,-0.8615
9.48623e-008,-0.8720
9.49047e-008,-0.8919
9.49471e-008,-0.9244
9.49896e-008,-0.9954
9.50320e-008,-1.0300
9.50744e-008,-1.0071
9.51169e-008,-0.6737
9.51593e-008,-0.2034
9.52017e-008,0.1589
9.52441e-008,0.4804
9.52866e-008,0.6804
9.53290e-008,0.7660
9.53714e-008,0.8346
9.54138e-008,0.8643
9.54563e-008,0.8981
9.54987e-008,0.9238
9.55411e-008,0.9293
9.55835e-008,0.9231
9.56259e-008,0.8979
9.56684e-008,0.8927
9.57108e-008,0.8896
9.57532e-008,0.8633
9.57956e-008,0.8695
9.58381e-008,0.8907
9.58805e-008,0.9189
9.59229e-008,0.9896
9.59653e-008,1.0300
9.60078e-008,1.0138
9.60502e-008,0.7195
9.60926e-008,0.2424
9.61351e-008,-0.1184
9.61775e-008,-0.4540
9.62199e-008,-0.6664
9.62623e-008,-0.7571
9.63048e-008,-0.8282
9.63472e-008,-0.8601
9.63896e-008,-0.8941
9.64320e-008,-0.9205
9.64745e-008,-0.9286
9.65169e-008,-0.9236
9.65593e-008,-0.9002
9.66017e-008,-0.8913
9.66442e-008,-0.8906
9.66866e-008,-0.8645
9.67290e-008,-0.8667
9.67714e-008,-0.8889
9.68138e-008,-0.9132
9.68563e-008,-0.9826
9.68987e-008,-1.0275
9.69411e-008,-1.0182
9.69835e-008,-0.7628
9.70260e-008,-0.2818
9.70684e-008,0.0805
9.71108e-008,0.4292
9.71532e-008,0.6533
9.71957e-008,0.7506
9.72381e-008,0.8227
9.72805e-008,0.8588
9.73230e-008,0.8926
9.73654e-008,0.9190
9.74078e-008,0.9296
9.74502e-008,0.9255
9.74927e-008,0.9039
9.75351e-008,0.8910
9.75775e-008,0.8928
9.76199e-008,0.8675
9.76624e-008,0.8649
9.77048e-008,0.8880
9.77472e-008,0.9093
9.77896e-008,0.9759
9.78321e-008,1.0264
9.78745e-008,1.0237
9.79169e-008,0.8059
9.79593e-008,0.3256
9.80017e-008,-0.0410
9.80442e-008,-0.4013
9.80866e-008,-0.6359
9.81290e-008,-0.7417
9.81714e-008,-0.8146
9.82139e-008,-0.8553
9.82563e-008,-0.8882
9.82987e-008,-0.9156
9.83412e-008,-0.9290
9.83836e-008,-0.9281
9.84260e-008,-0.9097
9.84684e-008,-0.8921
9.85109e-008,-0.8936
9.85533e-008,-0.8679
9.85957e-008,-0.8600
9.86381e-008,-0.8852
9.86806e-008,-0.9046
9.87230e-008,-0.9687
9.87654e-008,-1.0239
9.88078e-008,-1.0264
9.88503e-008,-0.8460
9.88927e-008,-0.3673
9.89351e-008,0.0084
9.89775e-008,0.3762
9.90199e-008,0.6201
9.90624e-008,0.7365
9.91048e-008,0.8091
9.91472e-008,0.8538
9.91896e-008,0.8853
9.92321e-008,0.9139
9.92745e-008,0.9307
9.93169e-008,0.9324
9.93593e-008,0.9153
9.94018e-008,0.8903
9.94442e-008,0.8927
9.94866e-008,0.8705
9.95291e-008,0.8583
9.95715e-008,0.8849
9.96139e-008,0.9032
9.96563e-008,0.9610
9.96988e-008,1.0206
9.97412e-008,1.0294
9.97836e-008,0.8859
9.98260e-008,0.4147
9.98685e-008,0.0275
9.99109e-008,-0.3452
9.99533e-008,-0.5991
9.99957e-008,-0.7276
1.000382e-007,-0.8007
1.000806e-007,-0.8496
1.001230e-007,-0.8798
1.001654e-007,-0.9110
1.002078e-007,-0.9300
1.002503e-007,-0.9275
1.002927e-007,-0.9127
1.003351e-007,-0.8888
1.003775e-007,-0.8933
1.004200e-007,-0.8752
1.004624e-007,-0.8606
1.005048e-007,-0.8824
1.005472e-007,-0.8991
1.005897e-007,-0.9533
1.006321e-007,-1.0163
1.006745e-007,-1.0316
1.007170e-007,-0.9255
1.007594e-007,-0.4648
1.008018e-007,-0.0602
1.008442e-007,0.3134
1.008867e-007,0.5785
1.009291e-007,0.7212
1.009715e-007,0.7952
1.010139e-007,0.8500
1.010564e-007,0.8792
1.010988e-007,0.9086
1.011412e-007,0.9294
1.011836e-007,0.9280
1.012260e-007,0.9153
1.012685e-007,0.8906
1.013109e-007,0.8951
1.013533e-007,0.8789
1.013957e-007,0.8600
1.014382e-007,0.8801
1.014806e-007,0.8970
1.015230e-007,0.9462
1.015654e-007,1.0131
1.016079e-007,1.0329
1.016503e-007,0.9568
1.016927e-007,0.5151
1.017352e-007,0.0937
1.017776e-007,-0.2778
1.018200e-007,-0.5552
1.018624e-007,-0.7123
1.019049e-007,-0.7884
1.019473e-007,-0.8465
1.019897e-007,-0.8740
1.020321e-007,-0.9046
1.020746e-007,-0.9276
1.021170e-007,-0.9277
1.021594e-007,-0.9171
1.022018e-007,-0.8911
1.022443e-007,-0.8943
1.022867e-007,-0.8809
1.023291e-007,-0.8593
1.023715e-007,-0.8773
1.024139e-007,-0.8946
1.024564e-007,-0.9388
1.024988e-007,-1.0080
1.025412e-007,-1.0316
1.025836e-007,-0.9793
1.026261e-007,-0.5658
1.026685e-007,-0.1256
1.027109e-007,0.2430
1.027533e-007,0.5334
1.027958e-007,0.7048
1.028382e-007,0.7831
1.028806e-007,0.8442
1.029231e-007,0.8717
1.029655e-007,0.9032
1.030079e-007,0.9272
1.030503e-007,0.9289
1.030928e-007,0.9200
1.031352e-007,0.8932
1.031776e-007,0.8944
1.032200e-007,0.8844
1.032625e-007,0.8603
1.033049e-007,0.8751
1.033473e-007,0.8937
1.033897e-007,0.9324
1.034321e-007,1.0031
1.034746e-007,1.0321
1.035170e-007,0.9961
1.035594e-007,0.6161
1.036018e-007,0.1612
1.036443e-007,-0.2040
1.036867e-007,-0.5089
1.037291e-007,-0.6933
1.037715e-007,-0.7748
1.038140e-007,-0.8396
1.038564e-007,-0.8668
1.038988e-007,-0.8996
1.039413e-007,-0.9250
1.039837e-007,-0.9290
1.040261e-007,-0.9243
1.040685e-007,-0.8972
1.041110e-007,-0.8950
1.041534e-007,-0.8860
1.041958e-007,-0.8580
1.042382e-007,-0.8701
1.042807e-007,-0.8915
1.043231e-007,-0.9260
1.043655e-007,-0.9976
1.044079e-007,-1.0306
1.044504e-007,-1.0052
1.044928e-007,-0.6620
1.045352e-007,-0.1929
1.045776e-007,0.1693
1.046200e-007,0.4869
1.046625e-007,0.6841
1.047049e-007,0.7688
1.047473e-007,0.8360
1.047897e-007,0.8638
1.048322e-007,0.8979
1.048746e-007,0.9241
1.049170e-007,0.9299
1.049594e-007,0.9243
1.050019e-007,0.8979
1.050443e-007,0.8923
1.050867e-007,0.8885
1.051292e-007,0.8623
1.051716e-007,0.8699
1.052140e-007,0.8916
1.052564e-007,0.9205
1.052989e-007,0.9912
1.053413e-007,1.0302
1.053837e-007,1.0124
1.054261e-007,0.7100
1.054686e-007,0.2340
1.055110e-007,-0.1268
1.055534e-007,-0.4597
1.055958e-007,-0.6694
1.056383e-007,-0.7586
1.056807e-007,-0.8293
1.057231e-007,-0.8603
1.057655e-007,-0.8946
1.058079e-007,-0.9213
1.058504e-007,-0.9288
1.058928e-007,-0.9234
1.059352e-007,-0.8994
1.059776e-007,-0.8913
1.060201e-007,-0.8902
1.060625e-007,-0.8641
1.061049e-007,-0.8673
1.061473e-007,-0.8892
1.061898e-007,-0.9142
1.062322e-007,-0.9840
1.062746e-007,-1.0280
1.063171e-007,-1.0174
1.063595e-007,-0.7537
1.064019e-007,-0.2726
1.064443e-007,0.0893
1.064868e-007,0.4349
1.065292e-007,0.6567
1.065716e-007,0.7521
1.066140e-007,0.8242
1.066565e-007,0.8594
1.066989e-007,0.8932
1.067413e-007,0.9196
1.067837e-007,0.9296
1.068261e-007,0.9253
1.068686e-007,0.9032
1.069110e-007,0.8912
1.069534e-007,0.8926
1.069958e-007,0.8669
1.070383e-007,0.8652
1.070807e-007,0.8883
1.071231e-007,0.9101
1.071655e-007,0.9774
1.072080e-007,1.0270
1.072504e-007,1.0228
1.072928e-007,0.7970
1.073353e-007,0.3159
1.073777e-007,-0.0495
1.074201e-007,-0.4073
1.074625e-007,-0.6397
1.075050e-007,-0.7432
1.075474e-007,-0.8162
1.075898e-007,-0.8558
1.076322e-007,-0.8889
1.076747e-007,-0.9162
1.077171e-007,-0.9290
1.077595e-007,-0.9253
1.078019e-007,-0.9056
1.078444e-007,-0.8899
1.078868e-007,-0.8930
1.079292e-007,-0.8688
1.079716e-007,-0.8630
1.080140e-007,-0.8863
1.080565e-007,-0.9055
1.080989e-007,-0.9698
1.081413e-007,-1.0238
1.081837e-007,-1.0264
1.082262e-007,-0.8387
1.082686e-007,-0.3596
1.083110e-007,0.0144
1.083534e-007,0.3808
1.083959e-007,0.6233
1.084383e-007,0.7374
1.084807e-007,0.8102
1.085232e-007,0.8550
1.085656e-007,0.8870
1.086080e-007,0.9144
1.086504e-007,0.9298
1.086929e-007,0.9269
1.087353e-007,0.9093
1.087777e-007,0.8901
1.088201e-007,0.8945
1.088626e-007,0.8723
1.089050e-007,0.8617
1.089474e-007,0.8849
1.089898e-007,0.9027
1.090322e-007,0.9627
1.090747e-007,1.0216
1.091171e-007,1.0305
1.091595e-007,0.8801
1.092019e-007,0.4068
1.092444e-007,0.0215
1.092868e-007,-0.3506
1.093292e-007,-0.6030
1.093716e-007,-0.7292
1.094141e-007,-0.8023
1.094565e-007,-0.8517
1.094989e-007,-0.8822
1.095414e-007,-0.9107
1.095838e-007,-0.9288
1.096262e-007,-0.9231
1.096686e-007,-0.9070
1.097111e-007,-0.8884
1.097535e-007,-0.8948
1.097959e-007,-0.8756
1.098383e-007,-0.8632
1.098808e-007,-0.8830
1.099232e-007,-0.8986
1.099656e-007,-0.9548
1.100080e-007,-1.0171
1.100505e-007,-1.0320
1.100929e-007,-0.9200
1.101353e-007,-0.4560
1.101777e-007,-0.0546
1.102201e-007,0.3190
1.102626e-007,0.5824
1.103050e-007,0.7230
1.103474e-007,0.7966
1.103898e-007,0.8515
1.104323e-007,0.8813
1.104747e-007,0.9084
1.105171e-007,0.9285
1.105595e-007,0.9274
1.106020e-007,0.9142
1.106444e-007,0.8907
1.106868e-007,0.8960
1.107293e-007,0.8785
1.107717e-007,0.8598
1.108141e-007,0.8804
1.108565e-007,0.8971
1.108990e-007,0.9478
1.109414e-007,1.0143
1.109838e-007,1.0330
1.110262e-007,0.9518
1.110687e-007,0.5042
1.111111e-007,0.0864
1.111535e-007,-0.2856
1.111959e-007,-0.5601
1.112384e-007,-0.7146
1.112808e-007,-0.7902
1.113232e-007,-0.8471
1.113656e-007,-0.8749
1.114080e-007,-0.9050
1.114505e-007,-0.9276
1.114929e-007,-0.9294
1.115353e-007,-0.9206
1.115777e-007,-0.8930
1.116202e-007,-0.8958
1.116626e-007,-0.8798
1.117050e-007,-0.8563
1.117474e-007,-0.8761
1.117899e-007,-0.8947
1.118323e-007,-0.9409
1.118747e-007,-1.0099
1.119172e-007,-1.0315
1.119596e-007,-0.9751
1.120020e-007,-0.5530
1.120444e-007,-0.1161
1.120869e-007,0.2530
1.121293e-007,0.5397
1.121717e-007,0.7075
1.122141e-007,0.7850
1.122566e-007,0.8446
1.122990e-007,0.8713
1.123414e-007,0.9034
1.123838e-007,0.9277
1.124262e-007,0.9297
1.124687e-007,0.9207
1.125111e-007,0.8929
1.125535e-007,0.8938
1.125959e-007,0.8833
1.126384e-007,0.8598
1.126808e-007,0.8758
1.127232e-007,0.8945
1.127656e-007,0.9340
1.128081e-007,1.0043
1.128505e-007,1.0322
1.128929e-007,0.9939
1.129354e-007,0.6053
1.129778e-007,0.1537
1.130202e-007,-0.2124
1.130626e-007,-0.5142
1.131051e-007,-0.6956
1.131475e-007,-0.7762
1.131899e-007,-0.8402
1.132323e-007,-0.8674
1.132748e-007,-0.9002
1.133172e-007,-0.9256
1.133596e-007,-0.9274
1.134020e-007,-0.9157
1.134445e-007,-0.8916
1.134869e-007,-0.8929
1.135293e-007,-0.8864
1.135717e-007,-0.8635
1.136141e-007,-0.8746
1.136566e-007,-0.8915
1.136990e-007,-0.9263
1.137414e-007,-0.9981
1.137838e-007,-1.0306
1.138263e-007,-1.0051
1.138687e-007,-0.6550
1.139111e-007,-0.1892
1.139535e-007,0.1743
1.139960e-007,0.4899
1.140384e-007,0.6856
1.140808e-007,0.7698
1.141233e-007,0.8372
1.141657e-007,0.8673
1.142081e-007,0.8992
1.142505e-007,0.9235
1.142930e-007,0.9278
1.143354e-007,0.9181
1.143778e-007,0.8938
1.144202e-007,0.8926
1.144627e-007,0.8899
1.145051e-007,0.8655
1.145475e-007,0.8724
1.145899e-007,0.8909
1.146323e-007,0.9206
1.146748e-007,0.9924
1.147172e-007,1.0312
1.147596e-007,1.0128
1.148020e-007,0.7029
1.148445e-007,0.2282
1.148869e-007,-0.1338
1.149293e-007,-0.4638
1.149717e-007,-0.6723
1.150142e-007,-0.7608
1.150566e-007,-0.8310
1.150990e-007,-0.8628
1.151415e-007,-0.8958
1.151839e-007,-0.9210
1.152263e-007,-0.9270
1.152687e-007,-0.9175
1.153112e-007,-0.8959
1.153536e-007,-0.8925
1.153960e-007,-0.8918
1.154384e-007,-0.8664
1.154809e-007,-0.8691
1.155233e-007,-0.8880
1.155657e-007,-0.9143
1.156081e-007,-0.9857
1.156506e-007,-1.0286
1.156930e-007,-1.0167
1.157354e-007,-0.7458
1.157778e-007,-0.2655
1.158202e-007,0.0968
1.158627e-007,0.4395
1.159051e-007,0.6598
1.159475e-007,0.7539
1.159899e-007,0.8260
1.160324e-007,0.8618
1.160748e-007,0.8942
1.161172e-007,0.9186
1.161596e-007,0.9286
1.162021e-007,0.9210
1.162445e-007,0.8990
1.162869e-007,0.8907
1.163294e-007,0.8933
1.163718e-007,0.8688
1.164142e-007,0.8678
1.164566e-007,0.8884
1.164991e-007,0.9107
1.165415e-007,0.9790
1.165839e-007,1.0277
1.166263e-007,1.0227
1.166688e-007,0.7906
1.167112e-007,0.3096
1.167536e-007,-0.0557
1.167960e-007,-0.4116
1.168385e-007,-0.6430
1.168809e-007,-0.7451
1.169233e-007,-0.8178
1.169657e-007,-0.8576
1.170081e-007,-0.8903
1.170506e-007,-0.9162
1.170930e-007,-0.9284
1.171354e-007,-0.9245
1.171778e-007,-0.9045
1.172203e-007,-0.8906
1.172627e-007,-0.8934
1.173051e-007,-0.8684
1.173476e-007,-0.8631
1.173900e-007,-0.8862
1.174324e-007,-0.9059
1.174748e-007,-0.9713
1.175173e-007,-1.0246
1.175597e-007,-1.0252
1.176021e-007,-0.8303
1.176445e-007,-0.3499
1.176870e-007,0.0226
1.177294e-007,0.3869
1.177718e-007,0.6275
1.178142e-007,0.7392
1.178567e-007,0.8119
1.178991e-007,0.8556
1.179415e-007,0.8877
1.179839e-007,0.9147
1.180263e-007,0.9297
1.180688e-007,0.9269
1.181112e-007,0.9088
1.181536e-007,0.8902
1.181960e-007,0.8944
1.182385e-007,0.8716
1.182809e-007,0.8619
1.183233e-007,0.8853
1.183657e-007,0.9034
1.184082e-007,0.9644
1.184506e-007,1.0224
1.184930e-007,1.0294
1.185355e-007,0.8718
1.185779e-007,0.3968
1.186203e-007,0.0141
1.186627e-007,-0.3572
1.187052e-007,-0.6074
1.187476e-007,-0.7308
1.187900e-007,-0.8039
1.188324e-007,-0.8521
1.188749e-007,-0.8829
1.189173e-007,-0.9113
1.189597e-007,-0.9289
1.190021e-007,-0.9230
1.190446e-007,-0.9065
1.190870e-007,-0.8884
1.191294e-007,-0.8947
1.191718e-007,-0.8751
1.192142e-007,-0.8634
1.192567e-007,-0.8834
1.192991e-007,-0.8992
1.193415e-007,-0.9564
1.193840e-007,-1.0179
1.194264e-007,-1.0313
1.194688e-007,-0.9126
1.195112e-007,-0.4457
1.195536e-007,-0.0477
1.195961e-007,0.3261
1.196385e-007,0.5871
1.196809e-007,0.7247
1.197234e-007,0.7980
1.197658e-007,0.8521
1.198082e-007,0.8821
1.198506e-007,0.9089
1.198930e-007,0.9287
1.199355e-007,0.9245
1.199779e-007,0.9095
1.200203e-007,0.8890
1.200628e-007,0.8957
1.201052e-007,0.8791
1.201476e-007,0.8631
1.201900e-007,0.8820
1.202325e-007,0.8976
1.202749e-007,0.9489
1.203173e-007,1.0148
1.203597e-007,1.0340
1.204021e-007,0.9480
1.204446e-007,0.4964
1.204870e-007,0.0817
1.205294e-007,-0.2915
1.205719e-007,-0.5640
1.206143e-007,-0.7162
1.206567e-007,-0.7913
1.206991e-007,-0.8484
1.207415e-007,-0.8771
1.207840e-007,-0.9056
1.208264e-007,-0.9275
1.208688e-007,-0.9269
1.209113e-007,-0.9155
1.209537e-007,-0.8908
1.209961e-007,-0.8952
1.210385e-007,-0.8801
1.210809e-007,-0.8591
1.211234e-007,-0.8779
1.211658e-007,-0.8948
1.212082e-007,-0.9416
1.212507e-007,-1.0103
1.212931e-007,-1.0320
1.213355e-007,-0.9716
1.213779e-007,-0.5439
1.214204e-007,-0.1109
1.214628e-007,0.2594
1.215052e-007,0.5434
1.215476e-007,0.7094
1.215900e-007,0.7863
1.216325e-007,0.8458
1.216749e-007,0.8734
1.217173e-007,0.9040
1.217598e-007,0.9276
1.218022e-007,0.9288
1.218446e-007,0.9194
1.218870e-007,0.8926
1.219294e-007,0.8946
1.219719e-007,0.8832
1.220143e-007,0.8598
1.220567e-007,0.8761
1.220992e-007,0.8944
1.221416e-007,0.9353
1.221840e-007,1.0056
1.222264e-007,1.0325
1.222688e-007,0.9915
1.223113e-007,0.5949
1.223537e-007,0.1463
1.223961e-007,-0.2207
1.224385e-007,-0.5193
1.224810e-007,-0.6982
1.225234e-007,-0.7780
1.225658e-007,-0.8412
1.226083e-007,-0.8683
1.226507e-007,-0.9006
1.226931e-007,-0.9258
1.227355e-007,-0.9283
1.227779e-007,-0.9203
1.228204e-007,-0.8936
1.228628e-007,-0.8933
1.229052e-007,-0.8851
1.229477e-007,-0.8602
1.229901e-007,-0.8732
1.230325e-007,-0.8924
1.230749e-007,-0.9281
1.231173e-007,-0.9996
1.231598e-007,-1.0310
1.232022e-007,-0.9991
1.232446e-007,-0.6414
1.232871e-007,-0.1787
1.233295e-007,0.1850
1.233719e-007,0.4967
1.234143e-007,0.6885
1.234567e-007,0.7720
1.234992e-007,0.8381
1.235416e-007,0.8664
1.235840e-007,0.8995
1.236264e-007,0.9247
1.236689e-007,0.9292
1.237113e-007,0.9224
1.237537e-007,0.8964
