.HEADER
..NAMES
Time,V U1.L24&L25
.DATA
9.07067e-008,1.1416
9.07491e-008,1.1492
9.07916e-008,1.1392
9.08340e-008,1.1405
9.08764e-008,1.1500
9.09189e-008,1.1680
9.09613e-008,1.1798
9.10037e-008,1.1834
9.10461e-008,1.1835
9.10886e-008,1.1870
9.11310e-008,1.2052
9.11734e-008,1.2214
9.12158e-008,1.2393
9.12583e-008,1.2484
9.13007e-008,1.2445
9.13431e-008,1.1580
9.13855e-008,0.9573
9.14279e-008,0.7710
9.14704e-008,0.5851
9.15128e-008,0.4389
9.15552e-008,0.3402
9.15976e-008,0.3047
9.16401e-008,0.2952
9.16825e-008,0.3066
9.17249e-008,0.3311
9.17673e-008,0.3321
9.18098e-008,0.3126
9.18522e-008,0.2930
9.18946e-008,0.2895
9.19371e-008,0.2963
9.19795e-008,0.2986
9.20219e-008,0.2912
9.20643e-008,0.2636
9.21068e-008,0.2400
9.21492e-008,0.2250
9.21916e-008,0.2191
9.22340e-008,0.2201
9.22765e-008,0.2670
9.23189e-008,0.4164
9.23613e-008,0.5798
9.24037e-008,0.7822
9.24462e-008,0.9393
9.24886e-008,1.0491
9.25310e-008,1.1020
9.25734e-008,1.1364
9.26158e-008,1.1502
9.26583e-008,1.1408
9.27007e-008,1.1394
9.27431e-008,1.1474
9.27855e-008,1.1644
9.28280e-008,1.1784
9.28704e-008,1.1828
9.29128e-008,1.1840
9.29552e-008,1.1848
9.29977e-008,1.2015
9.30401e-008,1.2182
9.30825e-008,1.2360
9.31250e-008,1.2477
9.31674e-008,1.2478
9.32098e-008,1.1928
9.32522e-008,0.9983
9.32947e-008,0.8080
9.33371e-008,0.6165
9.33795e-008,0.4655
9.34219e-008,0.3535
9.34644e-008,0.3077
9.35068e-008,0.2960
9.35492e-008,0.3025
9.35916e-008,0.3271
9.36340e-008,0.3343
9.36765e-008,0.3170
9.37189e-008,0.2960
9.37613e-008,0.2888
9.38037e-008,0.2952
9.38462e-008,0.2984
9.38886e-008,0.2946
9.39310e-008,0.2694
9.39734e-008,0.2438
9.40159e-008,0.2273
9.40583e-008,0.2196
9.41007e-008,0.2189
9.41432e-008,0.2418
9.41856e-008,0.3837
9.42280e-008,0.5473
9.42704e-008,0.7457
9.43129e-008,0.9106
9.43553e-008,1.0329
9.43977e-008,1.0947
9.44401e-008,1.1305
9.44826e-008,1.1503
9.45250e-008,1.1427
9.45674e-008,1.1385
9.46098e-008,1.1453
9.46523e-008,1.1606
9.46947e-008,1.1767
9.47371e-008,1.1823
9.47795e-008,1.1842
9.48219e-008,1.1835
9.48644e-008,1.1977
9.49068e-008,1.2151
9.49492e-008,1.2324
9.49916e-008,1.2465
9.50341e-008,1.2485
9.50765e-008,1.2175
9.51189e-008,1.0417
9.51613e-008,0.8429
9.52038e-008,0.6509
9.52462e-008,0.4936
9.52886e-008,0.3704
9.53311e-008,0.3113
9.53735e-008,0.2971
9.54159e-008,0.2992
9.54583e-008,0.3224
9.55008e-008,0.3356
9.55432e-008,0.3211
9.55856e-008,0.2995
9.56280e-008,0.2886
9.56705e-008,0.2939
9.57129e-008,0.2980
9.57553e-008,0.2968
9.57977e-008,0.2754
9.58402e-008,0.2479
9.58826e-008,0.2300
9.59250e-008,0.2203
9.59674e-008,0.2188
9.60098e-008,0.2254
9.60523e-008,0.3505
9.60947e-008,0.5152
9.61371e-008,0.7056
9.61795e-008,0.8812
9.62220e-008,1.0135
9.62644e-008,1.0865
9.63068e-008,1.1244
9.63492e-008,1.1490
9.63917e-008,1.1450
9.64341e-008,1.1379
9.64765e-008,1.1436
9.65190e-008,1.1568
9.65614e-008,1.1744
9.66038e-008,1.1817
9.66462e-008,1.1842
9.66887e-008,1.1829
9.67311e-008,1.1938
9.67735e-008,1.2121
9.68159e-008,1.2288
9.68584e-008,1.2448
9.69008e-008,1.2487
9.69432e-008,1.2303
9.69856e-008,1.0830
9.70280e-008,0.8775
9.70705e-008,0.6880
9.71129e-008,0.5223
9.71553e-008,0.3903
9.71977e-008,0.3180
9.72402e-008,0.2986
9.72826e-008,0.2968
9.73250e-008,0.3171
9.73674e-008,0.3357
9.74099e-008,0.3251
9.74523e-008,0.3035
9.74947e-008,0.2892
9.75372e-008,0.2924
9.75796e-008,0.2977
9.76220e-008,0.2981
9.76644e-008,0.2811
9.77069e-008,0.2524
9.77493e-008,0.2329
9.77917e-008,0.2214
9.78341e-008,0.2187
9.78766e-008,0.2227
9.79190e-008,0.3211
9.79614e-008,0.4837
9.80038e-008,0.6636
9.80463e-008,0.8506
9.80887e-008,0.9921
9.81311e-008,1.0758
9.81735e-008,1.1178
9.82159e-008,1.1462
9.82584e-008,1.1474
9.83008e-008,1.1381
9.83432e-008,1.1420
9.83856e-008,1.1533
9.84281e-008,1.1716
9.84705e-008,1.1810
9.85129e-008,1.1839
9.85553e-008,1.1831
9.85978e-008,1.1903
9.86402e-008,1.2089
9.86826e-008,1.2251
9.87251e-008,1.2425
9.87675e-008,1.2487
9.88099e-008,1.2374
9.88523e-008,1.1197
9.88948e-008,0.9138
9.89372e-008,0.7268
9.89796e-008,0.5518
9.90220e-008,0.4121
9.90645e-008,0.3278
9.91069e-008,0.3011
9.91493e-008,0.2955
9.91917e-008,0.3118
9.92341e-008,0.3343
9.92766e-008,0.3288
9.93190e-008,0.3077
9.93614e-008,0.2906
9.94038e-008,0.2909
9.94463e-008,0.2972
9.94887e-008,0.2986
9.95311e-008,0.2864
9.95735e-008,0.2575
9.96160e-008,0.2362
9.96584e-008,0.2229
9.97008e-008,0.2188
9.97433e-008,0.2218
9.97857e-008,0.2950
9.98281e-008,0.4519
9.98705e-008,0.6211
9.99130e-008,0.8188
9.99554e-008,0.9686
9.99978e-008,1.0637
1.000402e-007,1.1104
1.000827e-007,1.1422
1.001251e-007,1.1492
1.001675e-007,1.1391
1.002099e-007,1.1406
1.002524e-007,1.1503
1.002948e-007,1.1684
1.003372e-007,1.1800
1.003796e-007,1.1835
1.004220e-007,1.1835
1.004645e-007,1.1872
1.005069e-007,1.2055
1.005493e-007,1.2217
1.005917e-007,1.2396
1.006342e-007,1.2485
1.006766e-007,1.2439
1.007190e-007,1.1543
1.007614e-007,0.9529
1.008039e-007,0.7667
1.008463e-007,0.5818
1.008887e-007,0.4360
1.009312e-007,0.3388
1.009736e-007,0.3043
1.010160e-007,0.2952
1.010584e-007,0.3071
1.011009e-007,0.3315
1.011433e-007,0.3319
1.011857e-007,0.3122
1.012281e-007,0.2928
1.012706e-007,0.2897
1.013130e-007,0.2964
1.013554e-007,0.2987
1.013978e-007,0.2908
1.014402e-007,0.2629
1.014827e-007,0.2396
1.015251e-007,0.2247
1.015675e-007,0.2191
1.016099e-007,0.2203
1.016524e-007,0.2712
1.016948e-007,0.4212
1.017372e-007,0.5844
1.017796e-007,0.7866
1.018221e-007,0.9429
1.018645e-007,1.0507
1.019069e-007,1.1028
1.019494e-007,1.1370
1.019918e-007,1.1499
1.020342e-007,1.1406
1.020766e-007,1.1397
1.021191e-007,1.1479
1.021615e-007,1.1648
1.022039e-007,1.1785
1.022463e-007,1.1828
1.022888e-007,1.1839
1.023312e-007,1.1852
1.023736e-007,1.2021
1.024160e-007,1.2186
1.024585e-007,1.2364
1.025009e-007,1.2478
1.025433e-007,1.2477
1.025857e-007,1.1891
1.026281e-007,0.9939
1.026706e-007,0.8044
1.027130e-007,0.6130
1.027554e-007,0.4626
1.027978e-007,0.3521
1.028403e-007,0.3074
1.028827e-007,0.2958
1.029251e-007,0.3029
1.029675e-007,0.3275
1.030100e-007,0.3341
1.030524e-007,0.3166
1.030948e-007,0.2957
1.031373e-007,0.2888
1.031797e-007,0.2953
1.032221e-007,0.2983
1.032645e-007,0.2942
1.033070e-007,0.2688
1.033494e-007,0.2434
1.033918e-007,0.2270
1.034342e-007,0.2196
1.034767e-007,0.2190
1.035191e-007,0.2459
1.035615e-007,0.3885
1.036039e-007,0.5518
1.036464e-007,0.7506
1.036888e-007,0.9144
1.037312e-007,1.0351
1.037736e-007,1.0956
1.038160e-007,1.1312
1.038585e-007,1.1501
1.039009e-007,1.1423
1.039433e-007,1.1387
1.039857e-007,1.1458
1.040282e-007,1.1611
1.040706e-007,1.1768
1.041130e-007,1.1823
1.041554e-007,1.1842
1.041979e-007,1.1837
1.042403e-007,1.1983
1.042827e-007,1.2155
1.043252e-007,1.2328
1.043676e-007,1.2466
1.044100e-007,1.2485
1.044524e-007,1.2153
1.044949e-007,1.0369
1.045373e-007,0.8392
1.045797e-007,0.6470
1.046221e-007,0.4905
1.046646e-007,0.3686
1.047070e-007,0.3109
1.047494e-007,0.2970
1.047918e-007,0.2995
1.048342e-007,0.3229
1.048767e-007,0.3355
1.049191e-007,0.3207
1.049615e-007,0.2991
1.050039e-007,0.2886
1.050464e-007,0.2940
1.050888e-007,0.2980
1.051312e-007,0.2965
1.051736e-007,0.2748
1.052161e-007,0.2475
1.052585e-007,0.2297
1.053009e-007,0.2203
1.053434e-007,0.2188
1.053858e-007,0.2291
1.054282e-007,0.3553
1.054706e-007,0.5198
1.055131e-007,0.7108
1.055555e-007,0.8849
1.055979e-007,1.0161
1.056403e-007,1.0875
1.056828e-007,1.1251
1.057252e-007,1.1490
1.057676e-007,1.1446
1.058100e-007,1.1381
1.058525e-007,1.1440
1.058949e-007,1.1573
1.059373e-007,1.1746
1.059797e-007,1.1817
1.060221e-007,1.1842
1.060646e-007,1.1831
1.061070e-007,1.1945
1.061494e-007,1.2125
1.061918e-007,1.2292
1.062343e-007,1.2450
1.062767e-007,1.2487
1.063191e-007,1.2279
1.063615e-007,1.0787
1.064040e-007,0.8737
1.064464e-007,0.6839
1.064888e-007,0.5192
1.065313e-007,0.3883
1.065737e-007,0.3172
1.066161e-007,0.2984
1.066585e-007,0.2970
1.067010e-007,0.3176
1.067434e-007,0.3357
1.067858e-007,0.3247
1.068282e-007,0.3031
1.068707e-007,0.2891
1.069131e-007,0.2925
1.069555e-007,0.2976
1.069979e-007,0.2979
1.070403e-007,0.2805
1.070828e-007,0.2520
1.071252e-007,0.2326
1.071676e-007,0.2213
1.072100e-007,0.2188
1.072525e-007,0.2228
1.072949e-007,0.3254
1.073373e-007,0.4884
1.073797e-007,0.6691
1.074222e-007,0.8545
1.074646e-007,0.9949
1.075070e-007,1.0772
1.075495e-007,1.1186
1.075919e-007,1.1465
1.076343e-007,1.1469
1.076767e-007,1.1381
1.077192e-007,1.1424
1.077616e-007,1.1539
1.078040e-007,1.1719
1.078464e-007,1.1809
1.078889e-007,1.1839
1.079313e-007,1.1831
1.079737e-007,1.1909
1.080161e-007,1.2094
1.080586e-007,1.2256
1.081010e-007,1.2427
1.081434e-007,1.2488
1.081858e-007,1.2368
1.082282e-007,1.1159
1.082707e-007,0.9098
1.083131e-007,0.7224
1.083555e-007,0.5486
1.083979e-007,0.4098
1.084404e-007,0.3267
1.084828e-007,0.3008
1.085252e-007,0.2955
1.085676e-007,0.3124
1.086101e-007,0.3345
1.086525e-007,0.3284
1.086949e-007,0.3073
1.087374e-007,0.2904
1.087798e-007,0.2910
1.088222e-007,0.2971
1.088646e-007,0.2985
1.089071e-007,0.2858
1.089495e-007,0.2570
1.089919e-007,0.2358
1.090343e-007,0.2227
1.090768e-007,0.2188
1.091192e-007,0.2219
1.091616e-007,0.2992
1.092040e-007,0.4567
1.092465e-007,0.6265
1.092889e-007,0.8229
1.093313e-007,0.9719
1.093737e-007,1.0652
1.094161e-007,1.1113
1.094586e-007,1.1426
1.095010e-007,1.1488
1.095434e-007,1.1390
1.095858e-007,1.1409
1.096283e-007,1.1508
1.096707e-007,1.1687
1.097131e-007,1.1800
1.097555e-007,1.1834
1.097980e-007,1.1834
1.098404e-007,1.1878
1.098828e-007,1.2061
1.099253e-007,1.2221
1.099677e-007,1.2400
1.100101e-007,1.2485
1.100525e-007,1.2434
1.100950e-007,1.1506
1.101374e-007,0.9486
1.101798e-007,0.7625
1.102222e-007,0.5786
1.102647e-007,0.4335
1.103071e-007,0.3377
1.103495e-007,0.3040
1.103919e-007,0.2951
1.104343e-007,0.3076
1.104768e-007,0.3318
1.105192e-007,0.3316
1.105616e-007,0.3117
1.106040e-007,0.2925
1.106465e-007,0.2898
1.106889e-007,0.2964
1.107313e-007,0.2986
1.107737e-007,0.2903
1.108162e-007,0.2624
1.108586e-007,0.2393
1.109010e-007,0.2245
1.109435e-007,0.2191
1.109859e-007,0.2205
1.110283e-007,0.2737
1.110707e-007,0.4244
1.111132e-007,0.5880
1.111556e-007,0.7903
1.111980e-007,0.9459
1.112404e-007,1.0523
1.112829e-007,1.1037
1.113253e-007,1.1377
1.113677e-007,1.1499
1.114101e-007,1.1404
1.114526e-007,1.1397
1.114950e-007,1.1481
1.115374e-007,1.1652
1.115798e-007,1.1787
1.116222e-007,1.1829
1.116647e-007,1.1839
1.117071e-007,1.1854
1.117495e-007,1.2025
1.117919e-007,1.2189
1.118344e-007,1.2368
1.118768e-007,1.2479
1.119192e-007,1.2475
1.119616e-007,1.1853
1.120041e-007,0.9892
1.120465e-007,0.8005
1.120889e-007,0.6094
1.121314e-007,0.4595
1.121738e-007,0.3504
1.122162e-007,0.3071
1.122586e-007,0.2957
1.123011e-007,0.3034
1.123435e-007,0.3280
1.123859e-007,0.3339
1.124283e-007,0.3161
1.124708e-007,0.2953
1.125132e-007,0.2889
1.125556e-007,0.2954
1.125980e-007,0.2984
1.126404e-007,0.2939
1.126829e-007,0.2682
1.127253e-007,0.2430
1.127677e-007,0.2268
1.128101e-007,0.2195
1.128526e-007,0.2190
1.128950e-007,0.2481
1.129374e-007,0.3919
1.129798e-007,0.5551
1.130223e-007,0.7547
1.130647e-007,0.9176
1.131071e-007,1.0370
1.131496e-007,1.0964
1.131920e-007,1.1319
1.132344e-007,1.1502
1.132768e-007,1.1421
1.133193e-007,1.1388
1.133617e-007,1.1459
1.134041e-007,1.1615
1.134465e-007,1.1770
1.134890e-007,1.1824
1.135314e-007,1.1842
1.135738e-007,1.1838
1.136162e-007,1.1987
1.136587e-007,1.2158
1.137011e-007,1.2332
1.137435e-007,1.2468
1.137859e-007,1.2485
1.138283e-007,1.2130
1.138708e-007,1.0320
1.139132e-007,0.8354
1.139556e-007,0.6430
1.139980e-007,0.4873
1.140405e-007,0.3666
1.140829e-007,0.3104
1.141253e-007,0.2968
1.141677e-007,0.2998
1.142102e-007,0.3234
1.142526e-007,0.3354
1.142950e-007,0.3203
1.143375e-007,0.2987
1.143799e-007,0.2886
1.144223e-007,0.2942
1.144647e-007,0.2981
1.145072e-007,0.2964
1.145496e-007,0.2741
1.145920e-007,0.2470
1.146344e-007,0.2294
1.146769e-007,0.2202
1.147193e-007,0.2188
1.147617e-007,0.2300
1.148041e-007,0.3586
1.148466e-007,0.5231
1.148890e-007,0.7153
1.149314e-007,0.8882
1.149738e-007,1.0183
1.150162e-007,1.0885
1.150587e-007,1.1258
1.151011e-007,1.1493
1.151435e-007,1.1443
1.151859e-007,1.1381
1.152284e-007,1.1441
1.152708e-007,1.1577
1.153132e-007,1.1749
1.153557e-007,1.1818
1.153981e-007,1.1842
1.154405e-007,1.1831
1.154829e-007,1.1949
1.155254e-007,1.2128
1.155678e-007,1.2296
1.156102e-007,1.2452
1.156526e-007,1.2487
1.156951e-007,1.2272
1.157375e-007,1.0743
1.157799e-007,0.8699
1.158223e-007,0.6797
1.158648e-007,0.5159
1.159072e-007,0.3859
1.159496e-007,0.3163
1.159920e-007,0.2982
1.160344e-007,0.2972
1.160769e-007,0.3183
1.161193e-007,0.3358
1.161617e-007,0.3242
1.162041e-007,0.3026
1.162466e-007,0.2890
1.162890e-007,0.2927
1.163314e-007,0.2977
1.163738e-007,0.2978
1.164163e-007,0.2799
1.164587e-007,0.2515
1.165011e-007,0.2323
1.165436e-007,0.2212
1.165860e-007,0.2188
1.166284e-007,0.2229
1.166708e-007,0.3282
1.167133e-007,0.4916
1.167557e-007,0.6738
1.167981e-007,0.8579
1.168405e-007,0.9973
1.168830e-007,1.0785
1.169254e-007,1.1193
1.169678e-007,1.1469
1.170102e-007,1.1467
1.170527e-007,1.1381
1.170951e-007,1.1425
1.171375e-007,1.1542
1.171799e-007,1.1722
1.172223e-007,1.1811
1.172648e-007,1.1840
1.173072e-007,1.1830
1.173496e-007,1.1912
1.173920e-007,1.2097
1.174345e-007,1.2260
1.174769e-007,1.2430
1.175193e-007,1.2488
1.175617e-007,1.2361
1.176042e-007,1.1120
1.176466e-007,0.9056
1.176890e-007,0.7179
1.177315e-007,0.5453
1.177739e-007,0.4072
1.178163e-007,0.3256
1.178587e-007,0.3004
1.179012e-007,0.2956
1.179436e-007,0.3130
1.179860e-007,0.3348
1.180284e-007,0.3280
1.180709e-007,0.3068
1.181133e-007,0.2902
1.181557e-007,0.2912
1.181981e-007,0.2972
1.182405e-007,0.2985
1.182830e-007,0.2853
1.183254e-007,0.2564
1.183678e-007,0.2355
1.184102e-007,0.2225
1.184527e-007,0.2188
1.184951e-007,0.2220
1.185375e-007,0.3018
1.185799e-007,0.4600
1.186224e-007,0.6308
1.186648e-007,0.8264
1.187072e-007,0.9745
1.187497e-007,1.0666
1.187921e-007,1.1121
1.188345e-007,1.1432
1.188769e-007,1.1487
1.189194e-007,1.1389
1.189618e-007,1.1410
1.190042e-007,1.1511
1.190466e-007,1.1691
1.190891e-007,1.1801
1.191315e-007,1.1835
1.191739e-007,1.1834
1.192163e-007,1.1880
1.192587e-007,1.2064
1.193012e-007,1.2225
1.193436e-007,1.2403
1.193860e-007,1.2486
1.194284e-007,1.2428
1.194709e-007,1.1468
1.195133e-007,0.9441
1.195557e-007,0.7582
1.195982e-007,0.5752
1.196406e-007,0.4307
1.196830e-007,0.3364
1.197254e-007,0.3037
1.197678e-007,0.2951
1.198103e-007,0.3081
1.198527e-007,0.3322
1.198951e-007,0.3313
1.199376e-007,0.3112
1.199800e-007,0.2922
1.200224e-007,0.2899
1.200648e-007,0.2965
1.201072e-007,0.2986
1.201497e-007,0.2899
1.201921e-007,0.2618
1.202345e-007,0.2389
1.202770e-007,0.2243
1.203194e-007,0.2190
1.203618e-007,0.2206
1.204042e-007,0.2762
1.204467e-007,0.4278
1.204891e-007,0.5917
1.205315e-007,0.7939
1.205739e-007,0.9488
1.206163e-007,1.0538
1.206588e-007,1.1046
1.207012e-007,1.1383
1.207436e-007,1.1499
1.207861e-007,1.1402
1.208285e-007,1.1398
1.208709e-007,1.1484
1.209133e-007,1.1656
1.209557e-007,1.1789
1.209982e-007,1.1830
1.210406e-007,1.1838
1.210830e-007,1.1855
1.211255e-007,1.2029
1.211679e-007,1.2192
1.212103e-007,1.2371
1.212527e-007,1.2480
1.212951e-007,1.2474
1.213376e-007,1.1815
1.213800e-007,0.9846
1.214224e-007,0.7965
1.214649e-007,0.6058
1.215073e-007,0.4565
1.215497e-007,0.3488
1.215921e-007,0.3067
1.216346e-007,0.2956
1.216770e-007,0.3038
1.217194e-007,0.3285
1.217618e-007,0.3337
1.218042e-007,0.3156
1.218467e-007,0.2950
1.218891e-007,0.2890
1.219315e-007,0.2956
1.219740e-007,0.2985
1.220164e-007,0.2936
1.220588e-007,0.2675
1.221012e-007,0.2425
1.221436e-007,0.2265
1.221861e-007,0.2194
1.222285e-007,0.2190
1.222709e-007,0.2502
1.223134e-007,0.3953
1.223558e-007,0.5584
1.223982e-007,0.7587
1.224406e-007,0.9206
1.224830e-007,1.0388
1.225255e-007,1.0972
1.225679e-007,1.1325
1.226103e-007,1.1503
1.226528e-007,1.1420
1.226952e-007,1.1388
1.227376e-007,1.1461
1.227800e-007,1.1619
1.228225e-007,1.1773
1.228649e-007,1.1824
1.229073e-007,1.1842
1.229497e-007,1.1839
1.229921e-007,1.1991
1.230346e-007,1.2162
1.230770e-007,1.2336
1.231194e-007,1.2469
1.231619e-007,1.2484
1.232043e-007,1.2106
1.232467e-007,1.0271
1.232891e-007,0.8315
1.233315e-007,0.6391
1.233740e-007,0.4842
1.234164e-007,0.3645
1.234588e-007,0.3099
1.235013e-007,0.2967
1.235437e-007,0.3002
1.235861e-007,0.3240
1.236285e-007,0.3353
1.236709e-007,0.3198
1.237134e-007,0.2983
