.HEADER
..NAMES
Time,V U1.W24&W25
.DATA
9.08340e-008,1.1379
9.08764e-008,1.1340
9.09189e-008,1.1475
9.09613e-008,1.1713
9.10037e-008,1.1925
9.10461e-008,1.1978
9.10886e-008,1.1924
9.11310e-008,1.1855
9.11734e-008,1.1869
9.12158e-008,1.2068
9.12583e-008,1.2326
9.13007e-008,1.2441
9.13431e-008,1.2286
9.13855e-008,1.0638
9.14279e-008,0.8446
9.14704e-008,0.6445
9.15128e-008,0.4815
9.15552e-008,0.3623
9.15976e-008,0.2869
9.16401e-008,0.2617
9.16825e-008,0.2711
9.17249e-008,0.2935
9.17673e-008,0.3260
9.18098e-008,0.3378
9.18522e-008,0.3193
9.18946e-008,0.2918
9.19371e-008,0.2769
9.19795e-008,0.2799
9.20219e-008,0.2884
9.20643e-008,0.2936
9.21068e-008,0.2917
9.21492e-008,0.2722
9.21916e-008,0.2374
9.22340e-008,0.2157
9.22765e-008,0.2165
9.23189e-008,0.3369
9.23613e-008,0.5157
9.24037e-008,0.7053
9.24462e-008,0.8903
9.24886e-008,1.0293
9.25310e-008,1.1205
9.25734e-008,1.1616
9.26158e-008,1.1680
9.26583e-008,1.1638
9.27007e-008,1.1418
9.27431e-008,1.1325
9.27855e-008,1.1443
9.28280e-008,1.1658
9.28704e-008,1.1899
9.29128e-008,1.1976
9.29552e-008,1.1941
9.29977e-008,1.1864
9.30401e-008,1.1855
9.30825e-008,1.2015
9.31250e-008,1.2284
9.31674e-008,1.2429
9.32098e-008,1.2366
9.32522e-008,1.1047
9.32947e-008,0.8829
9.33371e-008,0.6832
9.33795e-008,0.5107
9.34219e-008,0.3814
9.34644e-008,0.2990
9.35068e-008,0.2625
9.35492e-008,0.2687
9.35916e-008,0.2876
9.36340e-008,0.3200
9.36765e-008,0.3388
9.37189e-008,0.3240
9.37613e-008,0.2972
9.38037e-008,0.2778
9.38462e-008,0.2787
9.38886e-008,0.2866
9.39310e-008,0.2932
9.39734e-008,0.2928
9.40159e-008,0.2779
9.40583e-008,0.2440
9.41007e-008,0.2181
9.41432e-008,0.2159
9.41856e-008,0.3070
9.42280e-008,0.4822
9.42704e-008,0.6626
9.43129e-008,0.8578
9.43553e-008,1.0065
9.43977e-008,1.1049
9.44401e-008,1.1577
9.44826e-008,1.1670
9.45250e-008,1.1666
9.45674e-008,1.1463
9.46098e-008,1.1321
9.46523e-008,1.1413
9.46947e-008,1.1605
9.47371e-008,1.1865
9.47795e-008,1.1970
9.48219e-008,1.1956
9.48644e-008,1.1875
9.49068e-008,1.1848
9.49492e-008,1.1968
9.49916e-008,1.2236
9.50341e-008,1.2413
9.50765e-008,1.2417
9.51189e-008,1.1410
9.51613e-008,0.9241
9.52038e-008,0.7251
9.52462e-008,0.5407
9.52886e-008,0.4020
9.53311e-008,0.3128
9.53735e-008,0.2656
9.54159e-008,0.2663
9.54583e-008,0.2824
9.55008e-008,0.3134
9.55432e-008,0.3381
9.55856e-008,0.3284
9.56280e-008,0.3028
9.56705e-008,0.2796
9.57129e-008,0.2778
9.57553e-008,0.2848
9.57977e-008,0.2926
9.58402e-008,0.2934
9.58826e-008,0.2828
9.59250e-008,0.2511
9.59674e-008,0.2214
9.60098e-008,0.2145
9.60523e-008,0.2794
9.60947e-008,0.4473
9.61371e-008,0.6222
9.61795e-008,0.8247
9.62220e-008,0.9818
9.62644e-008,1.0880
9.63068e-008,1.1513
9.63492e-008,1.1661
9.63917e-008,1.1682
9.64341e-008,1.1510
9.64765e-008,1.1329
9.65190e-008,1.1387
9.65614e-008,1.1557
9.66038e-008,1.1822
9.66462e-008,1.1960
9.66887e-008,1.1968
9.67311e-008,1.1889
9.67735e-008,1.1846
9.68159e-008,1.1927
9.68584e-008,1.2183
9.69008e-008,1.2392
9.69432e-008,1.2449
9.69856e-008,1.1763
9.70280e-008,0.9677
9.70705e-008,0.7662
9.71129e-008,0.5711
9.71553e-008,0.4251
9.71977e-008,0.3272
9.72402e-008,0.2706
9.72826e-008,0.2641
9.73250e-008,0.2780
9.73674e-008,0.3068
9.74099e-008,0.3356
9.74523e-008,0.3323
9.74947e-008,0.3084
9.75372e-008,0.2825
9.75796e-008,0.2772
9.76220e-008,0.2830
9.76644e-008,0.2915
9.77069e-008,0.2937
9.77493e-008,0.2867
9.77917e-008,0.2582
9.78341e-008,0.2256
9.78766e-008,0.2132
9.79190e-008,0.2499
9.79614e-008,0.4120
9.80038e-008,0.5863
9.80463e-008,0.7897
9.80887e-008,0.9547
9.81311e-008,1.0710
9.81735e-008,1.1432
9.82159e-008,1.1651
9.82584e-008,1.1687
9.83008e-008,1.1555
9.83432e-008,1.1348
9.83856e-008,1.1363
9.84281e-008,1.1514
9.84705e-008,1.1773
9.85129e-008,1.1946
9.85553e-008,1.1975
9.85978e-008,1.1905
9.86402e-008,1.1849
9.86826e-008,1.1895
9.87251e-008,1.2128
9.87675e-008,1.2364
9.88099e-008,1.2453
9.88523e-008,1.2076
9.88948e-008,1.0129
9.89372e-008,0.8037
9.89796e-008,0.6040
9.90220e-008,0.4509
9.90645e-008,0.3429
9.91069e-008,0.2769
9.91493e-008,0.2625
9.91917e-008,0.2744
9.92341e-008,0.3004
9.92766e-008,0.3317
9.93190e-008,0.3354
9.93614e-008,0.3138
9.94038e-008,0.2865
9.94463e-008,0.2768
9.94887e-008,0.2814
9.95311e-008,0.2902
9.95735e-008,0.2937
9.96160e-008,0.2896
9.96584e-008,0.2651
9.97008e-008,0.2307
9.97433e-008,0.2138
9.97857e-008,0.2257
9.98281e-008,0.3752
9.98705e-008,0.5524
9.99130e-008,0.7512
9.99554e-008,0.9249
9.99978e-008,1.0526
1.000402e-007,1.1340
1.000827e-007,1.1638
1.001251e-007,1.1687
1.001675e-007,1.1598
1.002099e-007,1.1376
1.002524e-007,1.1341
1.002948e-007,1.1478
1.003372e-007,1.1719
1.003796e-007,1.1928
1.004220e-007,1.1978
1.004645e-007,1.1923
1.005069e-007,1.1855
1.005493e-007,1.1872
1.005917e-007,1.2073
1.006342e-007,1.2330
1.006766e-007,1.2443
1.007190e-007,1.2275
1.007614e-007,1.0590
1.008039e-007,0.8406
1.008463e-007,0.6403
1.008887e-007,0.4784
1.009312e-007,0.3603
1.009736e-007,0.2857
1.010160e-007,0.2617
1.010584e-007,0.2714
1.011009e-007,0.2941
1.011433e-007,0.3266
1.011857e-007,0.3377
1.012281e-007,0.3188
1.012706e-007,0.2912
1.013130e-007,0.2769
1.013554e-007,0.2800
1.013978e-007,0.2886
1.014402e-007,0.2936
1.014827e-007,0.2916
1.015251e-007,0.2716
1.015675e-007,0.2367
1.016099e-007,0.2154
1.016524e-007,0.2184
1.016948e-007,0.3418
1.017372e-007,0.5205
1.017796e-007,0.7108
1.018221e-007,0.8943
1.018645e-007,1.0320
1.019069e-007,1.1223
1.019494e-007,1.1619
1.019918e-007,1.1681
1.020342e-007,1.1633
1.020766e-007,1.1412
1.021191e-007,1.1328
1.021615e-007,1.1448
1.022039e-007,1.1665
1.022463e-007,1.1901
1.022888e-007,1.1975
1.023312e-007,1.1939
1.023736e-007,1.1863
1.024160e-007,1.1857
1.024585e-007,1.2023
1.025009e-007,1.2290
1.025433e-007,1.2431
1.025857e-007,1.2359
1.026281e-007,1.1005
1.026706e-007,0.8788
1.027130e-007,0.6789
1.027554e-007,0.5076
1.027978e-007,0.3793
1.028403e-007,0.2978
1.028827e-007,0.2624
1.029251e-007,0.2691
1.029675e-007,0.2883
1.030100e-007,0.3206
1.030524e-007,0.3387
1.030948e-007,0.3235
1.031373e-007,0.2965
1.031797e-007,0.2777
1.032221e-007,0.2788
1.032645e-007,0.2868
1.033070e-007,0.2933
1.033494e-007,0.2926
1.033918e-007,0.2773
1.034342e-007,0.2434
1.034767e-007,0.2180
1.035191e-007,0.2160
1.035615e-007,0.3115
1.036039e-007,0.4871
1.036464e-007,0.6683
1.036888e-007,0.8620
1.037312e-007,1.0093
1.037736e-007,1.1070
1.038160e-007,1.1582
1.038585e-007,1.1671
1.039009e-007,1.1662
1.039433e-007,1.1456
1.039857e-007,1.1322
1.040282e-007,1.1419
1.040706e-007,1.1612
1.041130e-007,1.1868
1.041554e-007,1.1969
1.041979e-007,1.1954
1.042403e-007,1.1874
1.042827e-007,1.1849
1.043252e-007,1.1975
1.043676e-007,1.2243
1.044100e-007,1.2416
1.044524e-007,1.2413
1.044949e-007,1.1372
1.045373e-007,0.9196
1.045797e-007,0.7206
1.046221e-007,0.5375
1.046646e-007,0.3997
1.047070e-007,0.3113
1.047494e-007,0.2653
1.047918e-007,0.2667
1.048342e-007,0.2830
1.048767e-007,0.3141
1.049191e-007,0.3382
1.049615e-007,0.3280
1.050039e-007,0.3022
1.050464e-007,0.2794
1.050888e-007,0.2779
1.051312e-007,0.2849
1.051736e-007,0.2926
1.052161e-007,0.2933
1.052585e-007,0.2822
1.053009e-007,0.2504
1.053434e-007,0.2212
1.053858e-007,0.2148
1.054282e-007,0.2840
1.054706e-007,0.4526
1.055131e-007,0.6274
1.055555e-007,0.8290
1.055979e-007,0.9850
1.056403e-007,1.0902
1.056828e-007,1.1521
1.057252e-007,1.1662
1.057676e-007,1.1680
1.058100e-007,1.1503
1.058525e-007,1.1329
1.058949e-007,1.1392
1.059373e-007,1.1563
1.059797e-007,1.1827
1.060221e-007,1.1960
1.060646e-007,1.1966
1.061070e-007,1.1888
1.061494e-007,1.1846
1.061918e-007,1.1933
1.062343e-007,1.2191
1.062767e-007,1.2395
1.063191e-007,1.2448
1.063615e-007,1.1724
1.064040e-007,0.9628
1.064464e-007,0.7620
1.064888e-007,0.5678
1.065313e-007,0.4225
1.065737e-007,0.3256
1.066161e-007,0.2702
1.066585e-007,0.2644
1.067010e-007,0.2786
1.067434e-007,0.3075
1.067858e-007,0.3359
1.068282e-007,0.3319
1.068707e-007,0.3078
1.069131e-007,0.2822
1.069555e-007,0.2772
1.069979e-007,0.2832
1.070403e-007,0.2917
1.070828e-007,0.2936
1.071252e-007,0.2862
1.071676e-007,0.2574
1.072100e-007,0.2253
1.072525e-007,0.2133
1.072949e-007,0.2551
1.073373e-007,0.4173
1.073797e-007,0.5911
1.074222e-007,0.7945
1.074646e-007,0.9583
1.075070e-007,1.0733
1.075495e-007,1.1443
1.075919e-007,1.1651
1.076343e-007,1.1687
1.076767e-007,1.1548
1.077192e-007,1.1345
1.077616e-007,1.1368
1.078040e-007,1.1521
1.078464e-007,1.1779
1.078889e-007,1.1946
1.079313e-007,1.1974
1.079737e-007,1.1904
1.080161e-007,1.1849
1.080586e-007,1.1899
1.081010e-007,1.2136
1.081434e-007,1.2369
1.081858e-007,1.2454
1.082282e-007,1.2048
1.082707e-007,1.0079
1.083131e-007,0.7998
1.083555e-007,0.6003
1.083979e-007,0.4480
1.084404e-007,0.3411
1.084828e-007,0.2764
1.085252e-007,0.2628
1.085676e-007,0.2749
1.086101e-007,0.3011
1.086525e-007,0.3320
1.086949e-007,0.3351
1.087374e-007,0.3132
1.087798e-007,0.2860
1.088222e-007,0.2768
1.088646e-007,0.2816
1.089071e-007,0.2903
1.089495e-007,0.2937
1.089919e-007,0.2892
1.090343e-007,0.2643
1.090768e-007,0.2303
1.091192e-007,0.2138
1.091616e-007,0.2302
1.092040e-007,0.3808
1.092465e-007,0.5573
1.092889e-007,0.7565
1.093313e-007,0.9288
1.093737e-007,1.0550
1.094161e-007,1.1353
1.094586e-007,1.1639
1.095010e-007,1.1687
1.095434e-007,1.1591
1.095858e-007,1.1372
1.096283e-007,1.1346
1.096707e-007,1.1484
1.097131e-007,1.1726
1.097555e-007,1.1929
1.097980e-007,1.1977
1.098404e-007,1.1921
1.098828e-007,1.1854
1.099253e-007,1.1874
1.099677e-007,1.2081
1.100101e-007,1.2335
1.100525e-007,1.2444
1.100950e-007,1.2244
1.101374e-007,1.0541
1.101798e-007,0.8366
1.102222e-007,0.6363
1.102647e-007,0.4754
1.103071e-007,0.3583
1.103495e-007,0.2848
1.103919e-007,0.2618
1.104343e-007,0.2718
1.104768e-007,0.2949
1.105192e-007,0.3272
1.105616e-007,0.3374
1.106040e-007,0.3183
1.106465e-007,0.2907
1.106889e-007,0.2768
1.107313e-007,0.2802
1.107737e-007,0.2888
1.108162e-007,0.2936
1.108586e-007,0.2913
1.109010e-007,0.2708
1.109435e-007,0.2361
1.109859e-007,0.2153
1.110283e-007,0.2185
1.110707e-007,0.3452
1.111132e-007,0.5238
1.111556e-007,0.7153
1.111980e-007,0.8977
1.112404e-007,1.0344
1.112829e-007,1.1237
1.113253e-007,1.1622
1.113677e-007,1.1682
1.114101e-007,1.1630
1.114526e-007,1.1408
1.114950e-007,1.1329
1.115374e-007,1.1451
1.115798e-007,1.1671
1.116222e-007,1.1905
1.116647e-007,1.1976
1.117071e-007,1.1938
1.117495e-007,1.1862
1.117919e-007,1.1858
1.118344e-007,1.2028
1.118768e-007,1.2295
1.119192e-007,1.2432
1.119616e-007,1.2354
1.120041e-007,1.0962
1.120465e-007,0.8744
1.120889e-007,0.6744
1.121314e-007,0.5043
1.121738e-007,0.3771
1.122162e-007,0.2963
1.122586e-007,0.2622
1.123011e-007,0.2693
1.123435e-007,0.2889
1.123859e-007,0.3213
1.124283e-007,0.3387
1.124708e-007,0.3230
1.125132e-007,0.2959
1.125556e-007,0.2775
1.125980e-007,0.2790
1.126404e-007,0.2870
1.126829e-007,0.2933
1.127253e-007,0.2926
1.127677e-007,0.2767
1.128101e-007,0.2426
1.128526e-007,0.2176
1.128950e-007,0.2160
1.129374e-007,0.3143
1.129798e-007,0.4906
1.130223e-007,0.6728
1.130647e-007,0.8655
1.131071e-007,1.0119
1.131496e-007,1.1088
1.131920e-007,1.1587
1.132344e-007,1.1672
1.132768e-007,1.1660
1.133193e-007,1.1452
1.133617e-007,1.1322
1.134041e-007,1.1421
1.134465e-007,1.1617
1.134890e-007,1.1873
1.135314e-007,1.1970
1.135738e-007,1.1953
1.136162e-007,1.1873
1.136587e-007,1.1849
1.137011e-007,1.1979
1.137435e-007,1.2248
1.137859e-007,1.2417
1.138283e-007,1.2409
1.138708e-007,1.1332
1.139132e-007,0.9149
1.139556e-007,0.7159
1.139980e-007,0.5341
1.140405e-007,0.3973
1.140829e-007,0.3097
1.141253e-007,0.2648
1.141677e-007,0.2669
1.142102e-007,0.2835
1.142526e-007,0.3149
1.142950e-007,0.3384
1.143375e-007,0.3275
1.143799e-007,0.3016
1.144223e-007,0.2792
1.144647e-007,0.2780
1.145072e-007,0.2851
1.145496e-007,0.2927
1.145920e-007,0.2933
1.146344e-007,0.2817
1.146769e-007,0.2496
1.147193e-007,0.2207
1.147617e-007,0.2149
1.148041e-007,0.2867
1.148466e-007,0.4562
1.148890e-007,0.6314
1.149314e-007,0.8326
1.149738e-007,0.9878
1.150162e-007,1.0921
1.150587e-007,1.1529
1.151011e-007,1.1663
1.151435e-007,1.1679
1.151859e-007,1.1498
1.152284e-007,1.1327
1.152708e-007,1.1394
1.153132e-007,1.1568
1.153557e-007,1.1832
1.153981e-007,1.1961
1.154405e-007,1.1965
1.154829e-007,1.1886
1.155254e-007,1.1846
1.155678e-007,1.1937
1.156102e-007,1.2197
1.156526e-007,1.2398
1.156951e-007,1.2446
1.157375e-007,1.1686
1.157799e-007,0.9579
1.158223e-007,0.7576
1.158648e-007,0.5643
1.159072e-007,0.4198
1.159496e-007,0.3240
1.159920e-007,0.2695
1.160344e-007,0.2646
1.160769e-007,0.2790
1.161193e-007,0.3083
1.161617e-007,0.3362
1.162041e-007,0.3315
1.162466e-007,0.3072
1.162890e-007,0.2819
1.163314e-007,0.2773
1.163738e-007,0.2834
1.164163e-007,0.2918
1.164587e-007,0.2936
1.165011e-007,0.2858
1.165436e-007,0.2566
1.165860e-007,0.2247
1.166284e-007,0.2133
1.166708e-007,0.2580
1.167133e-007,0.4209
1.167557e-007,0.5946
1.167981e-007,0.7985
1.168405e-007,0.9613
1.168830e-007,1.0752
1.169254e-007,1.1452
1.169678e-007,1.1653
1.170102e-007,1.1687
1.170527e-007,1.1544
1.170951e-007,1.1343
1.171375e-007,1.1370
1.171799e-007,1.1525
1.172223e-007,1.1785
1.172648e-007,1.1949
1.173072e-007,1.1973
1.173496e-007,1.1902
1.173920e-007,1.1848
1.174345e-007,1.1902
1.174769e-007,1.2142
1.175193e-007,1.2372
1.175617e-007,1.2455
1.176042e-007,1.2017
1.176466e-007,1.0028
1.176890e-007,0.7957
1.177315e-007,0.5965
1.177739e-007,0.4450
1.178163e-007,0.3393
1.178587e-007,0.2756
1.179012e-007,0.2629
1.179436e-007,0.2752
1.179860e-007,0.3018
1.180284e-007,0.3326
1.180709e-007,0.3348
1.181133e-007,0.3126
1.181557e-007,0.2855
1.181981e-007,0.2768
1.182405e-007,0.2818
1.182830e-007,0.2905
1.183254e-007,0.2937
1.183678e-007,0.2889
1.184102e-007,0.2636
1.184527e-007,0.2296
1.184951e-007,0.2136
1.185375e-007,0.2320
1.185799e-007,0.3847
1.186224e-007,0.5608
1.186648e-007,0.7608
1.187072e-007,0.9321
1.187497e-007,1.0571
1.187921e-007,1.1364
1.188345e-007,1.1641
1.188769e-007,1.1687
1.189194e-007,1.1587
1.189618e-007,1.1368
1.190042e-007,1.1348
1.190466e-007,1.1487
1.190891e-007,1.1732
1.191315e-007,1.1931
1.191739e-007,1.1977
1.192163e-007,1.1919
1.192587e-007,1.1853
1.193012e-007,1.1877
1.193436e-007,1.2087
1.193860e-007,1.2339
1.194284e-007,1.2445
1.194709e-007,1.2229
1.195133e-007,1.0491
1.195557e-007,0.8325
1.195982e-007,0.6322
1.196406e-007,0.4723
1.196830e-007,0.3563
1.197254e-007,0.2837
1.197678e-007,0.2619
1.198103e-007,0.2721
1.198527e-007,0.2955
1.198951e-007,0.3278
1.199376e-007,0.3372
1.199800e-007,0.3177
1.200224e-007,0.2901
1.200648e-007,0.2768
1.201072e-007,0.2803
1.201497e-007,0.2890
1.201921e-007,0.2936
1.202345e-007,0.2911
1.202770e-007,0.2702
1.203194e-007,0.2354
1.203618e-007,0.2151
1.204042e-007,0.2187
1.204467e-007,0.3486
1.204891e-007,0.5272
1.205315e-007,0.7197
1.205739e-007,0.9011
1.206163e-007,1.0367
1.206588e-007,1.1251
1.207012e-007,1.1625
1.207436e-007,1.1683
1.207861e-007,1.1627
1.208285e-007,1.1404
1.208709e-007,1.1330
1.209133e-007,1.1454
1.209557e-007,1.1677
1.209982e-007,1.1908
1.210406e-007,1.1976
1.210830e-007,1.1936
1.211255e-007,1.1861
1.211679e-007,1.1859
1.212103e-007,1.2033
1.212527e-007,1.2299
1.212951e-007,1.2434
1.213376e-007,1.2348
1.213800e-007,1.0919
1.214224e-007,0.8700
1.214649e-007,0.6701
1.215073e-007,0.5010
1.215497e-007,0.3749
1.215921e-007,0.2948
1.216346e-007,0.2620
1.216770e-007,0.2695
1.217194e-007,0.2895
1.217618e-007,0.3221
1.218042e-007,0.3386
1.218467e-007,0.3225
1.218891e-007,0.2953
1.219315e-007,0.2774
1.219740e-007,0.2791
1.220164e-007,0.2872
1.220588e-007,0.2934
1.221012e-007,0.2925
1.221436e-007,0.2761
1.221861e-007,0.2419
1.222285e-007,0.2173
1.222709e-007,0.2161
1.223134e-007,0.3171
1.223558e-007,0.4941
1.223982e-007,0.6773
1.224406e-007,0.8690
1.224830e-007,1.0144
1.225255e-007,1.1105
1.225679e-007,1.1593
1.226103e-007,1.1674
1.226528e-007,1.1658
1.226952e-007,1.1447
1.227376e-007,1.1322
1.227800e-007,1.1424
1.228225e-007,1.1623
1.228649e-007,1.1877
1.229073e-007,1.1972
1.229497e-007,1.1951
1.229921e-007,1.1872
1.230346e-007,1.1850
1.230770e-007,1.1984
1.231194e-007,1.2253
1.231619e-007,1.2419
1.232043e-007,1.2404
1.232467e-007,1.1293
1.232891e-007,0.9102
1.233315e-007,0.7112
1.233740e-007,0.5307
1.234164e-007,0.3950
1.234588e-007,0.3082
1.235013e-007,0.2644
1.235437e-007,0.2672
1.235861e-007,0.2841
1.236285e-007,0.3156
1.236709e-007,0.3385
1.237134e-007,0.3270
