.HEADER
..NAMES
Time,V U1.H24&G25
.DATA
9.07067e-008,1.1455
9.07491e-008,1.1668
9.07916e-008,1.1865
9.08340e-008,1.1990
9.08764e-008,1.1990
9.09189e-008,1.1938
9.09613e-008,1.1849
9.10037e-008,1.1858
9.10461e-008,1.1761
9.10886e-008,1.1719
9.11310e-008,1.1794
9.11734e-008,1.1825
9.12158e-008,1.2092
9.12583e-008,1.2394
9.13007e-008,1.2451
9.13431e-008,1.1795
9.13855e-008,0.9215
9.14279e-008,0.7048
9.14704e-008,0.5273
9.15128e-008,0.4047
9.15552e-008,0.3399
9.15976e-008,0.3133
9.16401e-008,0.2947
9.16825e-008,0.2859
9.17249e-008,0.2768
9.17673e-008,0.2700
9.18098e-008,0.2716
9.18522e-008,0.2806
9.18946e-008,0.2953
9.19371e-008,0.2914
9.19795e-008,0.2995
9.20219e-008,0.3125
9.20643e-008,0.2996
9.21068e-008,0.2852
9.21492e-008,0.2597
9.21916e-008,0.2248
9.22340e-008,0.2129
9.22765e-008,0.2450
9.23189e-008,0.4461
9.23613e-008,0.6379
9.24037e-008,0.8315
9.24462e-008,0.9783
9.24886e-008,1.0597
9.25310e-008,1.1052
9.25734e-008,1.1421
9.26158e-008,1.1622
9.26583e-008,1.1828
9.27007e-008,1.1981
9.27431e-008,1.1993
9.27855e-008,1.1957
9.28280e-008,1.1854
9.28704e-008,1.1863
9.29128e-008,1.1785
9.29552e-008,1.1712
9.29977e-008,1.1783
9.30401e-008,1.1811
9.30825e-008,1.2019
9.31250e-008,1.2356
9.31674e-008,1.2453
9.32098e-008,1.2092
9.32522e-008,0.9778
9.32947e-008,0.7380
9.33371e-008,0.5585
9.33795e-008,0.4263
9.34219e-008,0.3466
9.34644e-008,0.3173
9.35068e-008,0.2966
9.35492e-008,0.2885
9.35916e-008,0.2785
9.36340e-008,0.2705
9.36765e-008,0.2711
9.37189e-008,0.2776
9.37613e-008,0.2940
9.38037e-008,0.2923
9.38462e-008,0.2962
9.38886e-008,0.3119
9.39310e-008,0.3033
9.39734e-008,0.2877
9.40159e-008,0.2666
9.40583e-008,0.2303
9.41007e-008,0.2132
9.41432e-008,0.2259
9.41856e-008,0.4011
9.42280e-008,0.6048
9.42704e-008,0.7915
9.43129e-008,0.9545
9.43553e-008,1.0490
9.43977e-008,1.0968
9.44401e-008,1.1377
9.44826e-008,1.1575
9.45250e-008,1.1792
9.45674e-008,1.1963
9.46098e-008,1.1995
9.46523e-008,1.1970
9.46947e-008,1.1868
9.47371e-008,1.1862
9.47795e-008,1.1809
9.48219e-008,1.1712
9.48644e-008,1.1767
9.49068e-008,1.1805
9.49492e-008,1.1952
9.49916e-008,1.2305
9.50341e-008,1.2448
9.50765e-008,1.2271
9.51189e-008,1.0329
9.51613e-008,0.7742
9.52038e-008,0.5928
9.52462e-008,0.4489
9.52886e-008,0.3553
9.53311e-008,0.3224
9.53735e-008,0.2994
9.54159e-008,0.2907
9.54583e-008,0.2798
9.55008e-008,0.2716
9.55432e-008,0.2708
9.55856e-008,0.2753
9.56280e-008,0.2916
9.56705e-008,0.2935
9.57129e-008,0.2936
9.57553e-008,0.3100
9.57977e-008,0.3068
9.58402e-008,0.2901
9.58826e-008,0.2727
9.59250e-008,0.2368
9.59674e-008,0.2144
9.60098e-008,0.2209
9.60523e-008,0.3587
9.60947e-008,0.5707
9.61371e-008,0.7500
9.61795e-008,0.9289
9.62220e-008,1.0361
9.62644e-008,1.0872
9.63068e-008,1.1313
9.63492e-008,1.1530
9.63917e-008,1.1756
9.64341e-008,1.1938
9.64765e-008,1.1995
9.65190e-008,1.1979
9.65614e-008,1.1889
9.66038e-008,1.1857
9.66462e-008,1.1830
9.66887e-008,1.1721
9.67311e-008,1.1750
9.67735e-008,1.1803
9.68159e-008,1.1897
9.68584e-008,1.2244
9.69008e-008,1.2439
9.69432e-008,1.2360
9.69856e-008,1.0837
9.70280e-008,0.8157
9.70705e-008,0.6293
9.71129e-008,0.4725
9.71553e-008,0.3672
9.71977e-008,0.3284
9.72402e-008,0.3035
9.72826e-008,0.2923
9.73250e-008,0.2812
9.73674e-008,0.2731
9.74099e-008,0.2705
9.74523e-008,0.2737
9.74947e-008,0.2884
9.75372e-008,0.2948
9.75796e-008,0.2919
9.76220e-008,0.3071
9.76644e-008,0.3097
9.77069e-008,0.2927
9.77493e-008,0.2778
9.77917e-008,0.2440
9.78341e-008,0.2165
9.78766e-008,0.2182
9.79190e-008,0.3195
9.79614e-008,0.5338
9.80038e-008,0.7096
9.80463e-008,0.9012
9.80887e-008,1.0207
9.81311e-008,1.0777
9.81735e-008,1.1231
9.82159e-008,1.1491
9.82584e-008,1.1716
9.83008e-008,1.1906
9.83432e-008,1.1995
9.83856e-008,1.1985
9.84281e-008,1.1913
9.84705e-008,1.1851
9.85129e-008,1.1847
9.85553e-008,1.1738
9.85978e-008,1.1733
9.86402e-008,1.1800
9.86826e-008,1.1855
9.87251e-008,1.2174
9.87675e-008,1.2423
9.88099e-008,1.2423
9.88523e-008,1.1315
9.88948e-008,0.8632
9.89372e-008,0.6667
9.89796e-008,0.4973
9.90220e-008,0.3830
9.90645e-008,0.3338
9.91069e-008,0.3084
9.91493e-008,0.2933
9.91917e-008,0.2831
9.92341e-008,0.2748
9.92766e-008,0.2701
9.93190e-008,0.2726
9.93614e-008,0.2847
9.94038e-008,0.2955
9.94463e-008,0.2912
9.94887e-008,0.3036
9.95311e-008,0.3117
9.95735e-008,0.2958
9.96160e-008,0.2818
9.96584e-008,0.2515
9.97008e-008,0.2198
9.97433e-008,0.2149
9.97857e-008,0.2819
9.98281e-008,0.4934
9.98705e-008,0.6737
9.99130e-008,0.8708
9.99554e-008,1.0023
9.99978e-008,1.0694
1.000402e-007,1.1143
1.000827e-007,1.1458
1.001251e-007,1.1673
1.001675e-007,1.1869
1.002099e-007,1.1991
1.002524e-007,1.1989
1.002948e-007,1.1937
1.003372e-007,1.1849
1.003796e-007,1.1857
1.004220e-007,1.1759
1.004645e-007,1.1719
1.005069e-007,1.1795
1.005493e-007,1.1827
1.005917e-007,1.2100
1.006342e-007,1.2397
1.006766e-007,1.2450
1.007190e-007,1.1752
1.007614e-007,0.9156
1.008039e-007,0.7012
1.008463e-007,0.5240
1.008887e-007,0.4023
1.009312e-007,0.3392
1.009736e-007,0.3128
1.010160e-007,0.2945
1.010584e-007,0.2856
1.011009e-007,0.2766
1.011433e-007,0.2699
1.011857e-007,0.2717
1.012281e-007,0.2810
1.012706e-007,0.2954
1.013130e-007,0.2913
1.013554e-007,0.2999
1.013978e-007,0.3125
1.014402e-007,0.2992
1.014827e-007,0.2850
1.015251e-007,0.2589
1.015675e-007,0.2242
1.016099e-007,0.2129
1.016524e-007,0.2506
1.016948e-007,0.4524
1.017372e-007,0.6424
1.017796e-007,0.8363
1.018221e-007,0.9812
1.018645e-007,1.0609
1.019069e-007,1.1063
1.019494e-007,1.1426
1.019918e-007,1.1627
1.020342e-007,1.1832
1.020766e-007,1.1982
1.021191e-007,1.1992
1.021615e-007,1.1954
1.022039e-007,1.1854
1.022463e-007,1.1862
1.022888e-007,1.1781
1.023312e-007,1.1713
1.023736e-007,1.1786
1.024160e-007,1.1813
1.024585e-007,1.2030
1.025009e-007,1.2361
1.025433e-007,1.2452
1.025857e-007,1.2064
1.026281e-007,0.9717
1.026706e-007,0.7346
1.027130e-007,0.5552
1.027554e-007,0.4240
1.027978e-007,0.3459
1.028403e-007,0.3169
1.028827e-007,0.2964
1.029251e-007,0.2882
1.029675e-007,0.2782
1.030100e-007,0.2705
1.030524e-007,0.2711
1.030948e-007,0.2779
1.031373e-007,0.2942
1.031797e-007,0.2922
1.032221e-007,0.2965
1.032645e-007,0.3119
1.033070e-007,0.3030
1.033494e-007,0.2875
1.033918e-007,0.2658
1.034342e-007,0.2298
1.034767e-007,0.2132
1.035191e-007,0.2286
1.035615e-007,0.4076
1.036039e-007,0.6094
1.036464e-007,0.7967
1.036888e-007,0.9577
1.037312e-007,1.0505
1.037736e-007,1.0979
1.038160e-007,1.1383
1.038585e-007,1.1581
1.039009e-007,1.1796
1.039433e-007,1.1965
1.039857e-007,1.1995
1.040282e-007,1.1967
1.040706e-007,1.1866
1.041130e-007,1.1863
1.041554e-007,1.1804
1.041979e-007,1.1712
1.042403e-007,1.1771
1.042827e-007,1.1806
1.043252e-007,1.1962
1.043676e-007,1.2313
1.044100e-007,1.2448
1.044524e-007,1.2242
1.044949e-007,1.0272
1.045373e-007,0.7703
1.045797e-007,0.5893
1.046221e-007,0.4465
1.046646e-007,0.3546
1.047070e-007,0.3218
1.047494e-007,0.2991
1.047918e-007,0.2905
1.048342e-007,0.2796
1.048767e-007,0.2715
1.049191e-007,0.2708
1.049615e-007,0.2756
1.050039e-007,0.2919
1.050464e-007,0.2934
1.050888e-007,0.2938
1.051312e-007,0.3101
1.051736e-007,0.3065
1.052161e-007,0.2899
1.052585e-007,0.2720
1.053009e-007,0.2362
1.053434e-007,0.2143
1.053858e-007,0.2214
1.054282e-007,0.3652
1.054706e-007,0.5757
1.055131e-007,0.7553
1.055555e-007,0.9323
1.055979e-007,1.0377
1.056403e-007,1.0885
1.056828e-007,1.1322
1.057252e-007,1.1536
1.057676e-007,1.1760
1.058100e-007,1.1941
1.058525e-007,1.1995
1.058949e-007,1.1977
1.059373e-007,1.1886
1.059797e-007,1.1859
1.060221e-007,1.1826
1.060646e-007,1.1719
1.061070e-007,1.1754
1.061494e-007,1.1804
1.061918e-007,1.1904
1.062343e-007,1.2253
1.062767e-007,1.2440
1.063191e-007,1.2351
1.063615e-007,1.0784
1.064040e-007,0.8110
1.064464e-007,0.6254
1.064888e-007,0.4701
1.065313e-007,0.3661
1.065737e-007,0.3276
1.066161e-007,0.3030
1.066585e-007,0.2922
1.067010e-007,0.2810
1.067434e-007,0.2729
1.067858e-007,0.2706
1.068282e-007,0.2739
1.068707e-007,0.2887
1.069131e-007,0.2947
1.069555e-007,0.2921
1.069979e-007,0.3074
1.070403e-007,0.3094
1.070828e-007,0.2925
1.071252e-007,0.2772
1.071676e-007,0.2433
1.072100e-007,0.2164
1.072525e-007,0.2186
1.072949e-007,0.3261
1.073373e-007,0.5392
1.073797e-007,0.7146
1.074222e-007,0.9050
1.074646e-007,1.0227
1.075070e-007,1.0789
1.075495e-007,1.1243
1.075919e-007,1.1496
1.076343e-007,1.1721
1.076767e-007,1.1910
1.077192e-007,1.1995
1.077616e-007,1.1983
1.078040e-007,1.1909
1.078464e-007,1.1853
1.078889e-007,1.1844
1.079313e-007,1.1734
1.079737e-007,1.1737
1.080161e-007,1.1802
1.080586e-007,1.1860
1.081010e-007,1.2184
1.081434e-007,1.2425
1.081858e-007,1.2417
1.082282e-007,1.1263
1.082707e-007,0.8579
1.083131e-007,0.6629
1.083555e-007,0.4947
1.083979e-007,0.3813
1.084404e-007,0.3331
1.084828e-007,0.3079
1.085252e-007,0.2932
1.085676e-007,0.2828
1.086101e-007,0.2745
1.086525e-007,0.2702
1.086949e-007,0.2727
1.087374e-007,0.2851
1.087798e-007,0.2955
1.088222e-007,0.2912
1.088646e-007,0.3039
1.089071e-007,0.3115
1.089495e-007,0.2955
1.089919e-007,0.2814
1.090343e-007,0.2507
1.090768e-007,0.2195
1.091192e-007,0.2153
1.091616e-007,0.2885
1.092040e-007,0.4994
1.092465e-007,0.6783
1.092889e-007,0.8750
1.093313e-007,1.0048
1.093737e-007,1.0704
1.094161e-007,1.1155
1.094586e-007,1.1463
1.095010e-007,1.1679
1.095434e-007,1.1874
1.095858e-007,1.1992
1.096283e-007,1.1988
1.096707e-007,1.1933
1.097131e-007,1.1850
1.097555e-007,1.1856
1.097980e-007,1.1755
1.098404e-007,1.1722
1.098828e-007,1.1797
1.099253e-007,1.1831
1.099677e-007,1.2111
1.100101e-007,1.2401
1.100525e-007,1.2448
1.100950e-007,1.1705
1.101374e-007,0.9098
1.101798e-007,0.6979
1.102222e-007,0.5211
1.102647e-007,0.4003
1.103071e-007,0.3386
1.103495e-007,0.3125
1.103919e-007,0.2943
1.104343e-007,0.2853
1.104768e-007,0.2764
1.105192e-007,0.2700
1.105616e-007,0.2718
1.106040e-007,0.2814
1.106465e-007,0.2955
1.106889e-007,0.2913
1.107313e-007,0.3003
1.107737e-007,0.3124
1.108162e-007,0.2989
1.108586e-007,0.2846
1.109010e-007,0.2581
1.109435e-007,0.2238
1.109859e-007,0.2130
1.110283e-007,0.2534
1.110707e-007,0.4569
1.111132e-007,0.6456
1.111556e-007,0.8404
1.111980e-007,0.9837
1.112404e-007,1.0619
1.112829e-007,1.1071
1.113253e-007,1.1430
1.113677e-007,1.1633
1.114101e-007,1.1836
1.114526e-007,1.1983
1.114950e-007,1.1992
1.115374e-007,1.1952
1.115798e-007,1.1853
1.116222e-007,1.1862
1.116647e-007,1.1778
1.117071e-007,1.1713
1.117495e-007,1.1787
1.117919e-007,1.1814
1.118344e-007,1.2037
1.118768e-007,1.2366
1.119192e-007,1.2453
1.119616e-007,1.2037
1.120041e-007,0.9654
1.120465e-007,0.7308
1.120889e-007,0.5514
1.121314e-007,0.4215
1.121738e-007,0.3451
1.122162e-007,0.3164
1.122586e-007,0.2962
1.123011e-007,0.2879
1.123435e-007,0.2781
1.123859e-007,0.2704
1.124283e-007,0.2712
1.124708e-007,0.2782
1.125132e-007,0.2944
1.125556e-007,0.2921
1.125980e-007,0.2969
1.126404e-007,0.3120
1.126829e-007,0.3026
1.127253e-007,0.2872
1.127677e-007,0.2651
1.128101e-007,0.2291
1.128526e-007,0.2132
1.128950e-007,0.2298
1.129374e-007,0.4121
1.129798e-007,0.6129
1.130223e-007,0.8012
1.130647e-007,0.9603
1.131071e-007,1.0517
1.131496e-007,1.0989
1.131920e-007,1.1389
1.132344e-007,1.1586
1.132768e-007,1.1800
1.133193e-007,1.1967
1.133617e-007,1.1995
1.134041e-007,1.1966
1.134465e-007,1.1864
1.134890e-007,1.1863
1.135314e-007,1.1802
1.135738e-007,1.1712
1.136162e-007,1.1773
1.136587e-007,1.1806
1.137011e-007,1.1968
1.137435e-007,1.2319
1.137859e-007,1.2449
1.138283e-007,1.2231
1.138708e-007,1.0212
1.139132e-007,0.7661
1.139556e-007,0.5853
1.139980e-007,0.4439
1.140405e-007,0.3535
1.140829e-007,0.3212
1.141253e-007,0.2987
1.141677e-007,0.2903
1.142102e-007,0.2794
1.142526e-007,0.2714
1.142950e-007,0.2708
1.143375e-007,0.2758
1.143799e-007,0.2922
1.144223e-007,0.2933
1.144647e-007,0.2941
1.145072e-007,0.3104
1.145496e-007,0.3061
1.145920e-007,0.2896
1.146344e-007,0.2714
1.146769e-007,0.2354
1.147193e-007,0.2141
1.147617e-007,0.2216
1.148041e-007,0.3693
1.148466e-007,0.5793
1.148890e-007,0.7597
1.149314e-007,0.9352
1.149738e-007,1.0392
1.150162e-007,1.0896
1.150587e-007,1.1330
1.151011e-007,1.1540
1.151435e-007,1.1765
1.151859e-007,1.1944
1.152284e-007,1.1995
1.152708e-007,1.1976
1.153132e-007,1.1883
1.153557e-007,1.1859
1.153981e-007,1.1824
1.154405e-007,1.1718
1.154829e-007,1.1756
1.155254e-007,1.1804
1.155678e-007,1.1910
1.156102e-007,1.2260
1.156526e-007,1.2441
1.156951e-007,1.2344
1.157375e-007,1.0730
1.157799e-007,0.8061
1.158223e-007,0.6212
1.158648e-007,0.4673
1.159072e-007,0.3645
1.159496e-007,0.3270
1.159920e-007,0.3025
1.160344e-007,0.2921
1.160769e-007,0.2808
1.161193e-007,0.2727
1.161617e-007,0.2706
1.162041e-007,0.2740
1.162466e-007,0.2891
1.162890e-007,0.2945
1.163314e-007,0.2922
1.163738e-007,0.3077
1.164163e-007,0.3091
1.164587e-007,0.2922
1.165011e-007,0.2767
1.165436e-007,0.2424
1.165860e-007,0.2161
1.166284e-007,0.2189
1.166708e-007,0.3298
1.167133e-007,0.5432
1.167557e-007,0.7187
1.167981e-007,0.9081
1.168405e-007,1.0245
1.168830e-007,1.0800
1.169254e-007,1.1252
1.169678e-007,1.1500
1.170102e-007,1.1726
1.170527e-007,1.1914
1.170951e-007,1.1995
1.171375e-007,1.1983
1.171799e-007,1.1907
1.172223e-007,1.1854
1.172648e-007,1.1842
1.173072e-007,1.1732
1.173496e-007,1.1738
1.173920e-007,1.1802
1.174345e-007,1.1864
1.174769e-007,1.2192
1.175193e-007,1.2427
1.175617e-007,1.2413
1.176042e-007,1.1211
1.176466e-007,0.8523
1.176890e-007,0.6589
1.177315e-007,0.4918
1.177739e-007,0.3794
1.178163e-007,0.3326
1.178587e-007,0.3074
1.179012e-007,0.2931
1.179436e-007,0.2826
1.179860e-007,0.2743
1.180284e-007,0.2703
1.180709e-007,0.2728
1.181133e-007,0.2855
1.181557e-007,0.2954
1.181981e-007,0.2913
1.182405e-007,0.3044
1.182830e-007,0.3113
1.183254e-007,0.2951
1.183678e-007,0.2810
1.184102e-007,0.2498
1.184527e-007,0.2191
1.184951e-007,0.2156
1.185375e-007,0.2920
1.185799e-007,0.5037
1.186224e-007,0.6818
1.186648e-007,0.8784
1.187072e-007,1.0069
1.187497e-007,1.0713
1.187921e-007,1.1164
1.188345e-007,1.1466
1.188769e-007,1.1683
1.189194e-007,1.1878
1.189618e-007,1.1993
1.190042e-007,1.1988
1.190466e-007,1.1931
1.190891e-007,1.1850
1.191315e-007,1.1855
1.191739e-007,1.1753
1.192163e-007,1.1723
1.192587e-007,1.1798
1.193012e-007,1.1833
1.193436e-007,1.2118
1.193860e-007,1.2404
1.194284e-007,1.2447
1.194709e-007,1.1659
1.195133e-007,0.9037
1.195557e-007,0.6943
1.195982e-007,0.5180
1.196406e-007,0.3980
1.196830e-007,0.3380
1.197254e-007,0.3120
1.197678e-007,0.2942
1.198103e-007,0.2850
1.198527e-007,0.2762
1.198951e-007,0.2700
1.199376e-007,0.2719
1.199800e-007,0.2818
1.200224e-007,0.2955
1.200648e-007,0.2912
1.201072e-007,0.3007
1.201497e-007,0.3124
1.201921e-007,0.2985
1.202345e-007,0.2843
1.202770e-007,0.2573
1.203194e-007,0.2232
1.203618e-007,0.2131
1.204042e-007,0.2562
1.204467e-007,0.4615
1.204891e-007,0.6490
1.205315e-007,0.8443
1.205739e-007,0.9861
1.206163e-007,1.0629
1.206588e-007,1.1080
1.207012e-007,1.1434
1.207436e-007,1.1638
1.207861e-007,1.1840
1.208285e-007,1.1985
1.208709e-007,1.1992
1.209133e-007,1.1951
1.209557e-007,1.1852
1.209982e-007,1.1862
1.210406e-007,1.1776
1.210830e-007,1.1714
1.211255e-007,1.1788
1.211679e-007,1.1815
1.212103e-007,1.2044
1.212527e-007,1.2370
1.212951e-007,1.2453
1.213376e-007,1.2010
1.213800e-007,0.9590
1.214224e-007,0.7271
1.214649e-007,0.5478
1.215073e-007,0.4191
1.215497e-007,0.3443
1.215921e-007,0.3160
1.216346e-007,0.2959
1.216770e-007,0.2877
1.217194e-007,0.2779
1.217618e-007,0.2703
1.218042e-007,0.2712
1.218467e-007,0.2785
1.218891e-007,0.2946
1.219315e-007,0.2919
1.219740e-007,0.2973
1.220164e-007,0.3122
1.220588e-007,0.3022
1.221012e-007,0.2870
1.221436e-007,0.2644
1.221861e-007,0.2284
1.222285e-007,0.2131
1.222709e-007,0.2310
1.223134e-007,0.4167
1.223558e-007,0.6163
1.223982e-007,0.8055
1.224406e-007,0.9629
1.224830e-007,1.0529
1.225255e-007,1.0998
1.225679e-007,1.1394
1.226103e-007,1.1591
1.226528e-007,1.1804
1.226952e-007,1.1970
1.227376e-007,1.1995
1.227800e-007,1.1966
1.228225e-007,1.1862
1.228649e-007,1.1863
1.229073e-007,1.1800
1.229497e-007,1.1711
1.229921e-007,1.1774
1.230346e-007,1.1807
1.230770e-007,1.1975
1.231194e-007,1.2324
1.231619e-007,1.2450
1.232043e-007,1.2221
1.232467e-007,1.0152
1.232891e-007,0.7619
1.233315e-007,0.5815
1.233740e-007,0.4413
1.234164e-007,0.3524
1.234588e-007,0.3206
1.235013e-007,0.2984
1.235437e-007,0.2901
1.235861e-007,0.2793
1.236285e-007,0.2713
1.236709e-007,0.2709
1.237134e-007,0.2760
